"";"COD6D";"race";"COD7D";"Municipio";"population";"icsap_n";"it_n";"icsap_prop";"icsap_rate"
"18704";"320180";"Branca";"3201803";"Divino de São Lourenço (ES)";2869;46;108;0,425925925925926;160,334611362844
"18705";"320180";"Indígena";"3201803";"Divino de São Lourenço (ES)";11;0;0;NA;0
"18706";"320180";"NI";"3201803";"Divino de São Lourenço (ES)";0;8;27;0,296296296296296;Inf
"18707";"320180";"Parda";"3201803";"Divino de São Lourenço (ES)";1213;10;43;0,232558139534884;82,4402308326463
"18708";"320180";"Preta";"3201803";"Divino de São Lourenço (ES)";401;10;18;0,555555555555556;249,376558603491
"18709";"320190";"Amarela";"3201902";"Domingos Martins (ES)";132;0;1;0;0
"18710";"320190";"Branca";"3201902";"Domingos Martins (ES)";22852;261;1100;0,237272727272727;114,213197969543
"18711";"320190";"Indígena";"3201902";"Domingos Martins (ES)";16;0;0;NA;0
"18712";"320190";"NI";"3201902";"Domingos Martins (ES)";0;16;292;0,0547945205479452;Inf
"18713";"320190";"Parda";"3201902";"Domingos Martins (ES)";7927;69;282;0,24468085106383;87,0442790462975
"18714";"320190";"Preta";"3201902";"Domingos Martins (ES)";920;8;29;0,275862068965517;86,9565217391304
"18715";"320200";"Amarela";"3202009";"Dores do Rio Preto (ES)";18;0;0;NA;0
"18716";"320200";"Branca";"3202009";"Dores do Rio Preto (ES)";4310;51;124;0,411290322580645;118,329466357309
"18717";"320200";"Indígena";"3202009";"Dores do Rio Preto (ES)";4;0;0;NA;0
"18718";"320200";"NI";"3202009";"Dores do Rio Preto (ES)";0;3;57;0,0526315789473684;Inf
"18719";"320200";"Parda";"3202009";"Dores do Rio Preto (ES)";1453;13;29;0,448275862068966;89,4700619408121
"18720";"320200";"Preta";"3202009";"Dores do Rio Preto (ES)";612;1;13;0,0769230769230769;16,3398692810458
"18721";"320210";"Amarela";"3202108";"Ecoporanga (ES)";169;0;0;NA;0
"18722";"320210";"Branca";"3202108";"Ecoporanga (ES)";5262;5;30;0,166666666666667;9,50209045990118
"18723";"320210";"Indígena";"3202108";"Ecoporanga (ES)";7;0;0;NA;0
"18724";"320210";"NI";"3202108";"Ecoporanga (ES)";0;11;123;0,0894308943089431;Inf
"18725";"320210";"Parda";"3202108";"Ecoporanga (ES)";16042;677;1492;0,453753351206434;422,017204837302
"18726";"320210";"Preta";"3202108";"Ecoporanga (ES)";1732;10;18;0,555555555555556;57,7367205542725
"18727";"320220";"Amarela";"3202207";"Fundão (ES)";75;0;0;NA;0
"18728";"320220";"Branca";"3202207";"Fundão (ES)";6488;6;87;0,0689655172413793;9,2478421701603
"18729";"320220";"Indígena";"3202207";"Fundão (ES)";20;0;0;NA;0
"18730";"320220";"NI";"3202207";"Fundão (ES)";0;39;275;0,141818181818182;Inf
"18731";"320220";"Parda";"3202207";"Fundão (ES)";9016;11;92;0,119565217391304;12,2005323868678
"18732";"320220";"Preta";"3202207";"Fundão (ES)";1426;0;8;0;0
"18733";"320225";"Amarela";"3202256";"Governador Lindenberg (ES)";33;0;0;NA;0
"18734";"320225";"Branca";"3202256";"Governador Lindenberg (ES)";5422;12;88;0,136363636363636;22,1320545924013
"18735";"320225";"Indígena";"3202256";"Governador Lindenberg (ES)";6;0;0;NA;0
"18736";"320225";"NI";"3202256";"Governador Lindenberg (ES)";0;4;50;0,08;Inf
"18737";"320225";"Parda";"3202256";"Governador Lindenberg (ES)";4954;9;68;0,132352941176471;18,1671376665321
"18738";"320225";"Preta";"3202256";"Governador Lindenberg (ES)";454;4;17;0,235294117647059;88,1057268722467
"18739";"320230";"Amarela";"3202306";"Guaçuí (ES)";103;4;4;1;388,349514563107
"18740";"320230";"Branca";"3202306";"Guaçuí (ES)";15296;366;846;0,432624113475177;239,278242677824
"18741";"320230";"Indígena";"3202306";"Guaçuí (ES)";7;0;0;NA;0
"18742";"320230";"NI";"3202306";"Guaçuí (ES)";0;97;333;0,291291291291291;Inf
"18743";"320230";"Parda";"3202306";"Guaçuí (ES)";9550;152;372;0,408602150537634;159,162303664921
"18744";"320230";"Preta";"3202306";"Guaçuí (ES)";2895;64;158;0,40506329113924;221,070811744387
"18745";"320240";"Amarela";"3202405";"Guarapari (ES)";631;0;1;0;0
"18746";"320240";"Branca";"3202405";"Guarapari (ES)";43684;412;1095;0,376255707762557;94,3137075359399
"18747";"320240";"Indígena";"3202405";"Guarapari (ES)";244;0;4;0;0
"18748";"320240";"NI";"3202405";"Guarapari (ES)";0;191;1261;0,151467089611419;Inf
"18749";"320240";"Parda";"3202405";"Guarapari (ES)";52069;1441;3595;0,400834492350487;276,748161093933
"18750";"320240";"Preta";"3202405";"Guarapari (ES)";8658;155;318;0,487421383647799;179,025179025179
"18751";"320245";"Amarela";"3202454";"Ibatiba (ES)";72;0;0;NA;0
"18752";"320245";"Branca";"3202454";"Ibatiba (ES)";12326;227;391;0,580562659846547;184,163556709395
"18753";"320245";"Indígena";"3202454";"Ibatiba (ES)";21;0;0;NA;0
"18754";"320245";"NI";"3202454";"Ibatiba (ES)";0;17;206;0,0825242718446602;Inf
"18755";"320245";"Parda";"3202454";"Ibatiba (ES)";9177;635;964;0,658713692946058;691,94725945298
"18756";"320245";"Preta";"3202454";"Ibatiba (ES)";770;13;24;0,541666666666667;168,831168831169
"18757";"320250";"Amarela";"3202504";"Ibiraçu (ES)";29;0;0;NA;0
"18758";"320250";"Branca";"3202504";"Ibiraçu (ES)";4746;9;51;0,176470588235294;18,9633375474083
"18759";"320250";"Indígena";"3202504";"Ibiraçu (ES)";9;0;0;NA;0
"18760";"320250";"NI";"3202504";"Ibiraçu (ES)";0;82;289;0,283737024221453;Inf
"18761";"320250";"Parda";"3202504";"Ibiraçu (ES)";5611;2;28;0,0714285714285714;3,5644270183568
"18762";"320250";"Preta";"3202504";"Ibiraçu (ES)";783;1;5;0,2;12,7713920817369
"18763";"320255";"Amarela";"3202553";"Ibitirama (ES)";25;0;0;NA;0
"18764";"320255";"Branca";"3202553";"Ibitirama (ES)";5331;46;167;0,275449101796407;86,2877508910148
"18765";"320255";"Indígena";"3202553";"Ibitirama (ES)";0;0;0;NA;NA
"18766";"320255";"NI";"3202553";"Ibitirama (ES)";0;16;84;0,19047619047619;Inf
"18767";"320255";"Parda";"3202553";"Ibitirama (ES)";2934;15;72;0,208333333333333;51,1247443762781
"18768";"320255";"Preta";"3202553";"Ibitirama (ES)";667;3;16;0,1875;44,9775112443778
"18769";"320260";"Amarela";"3202603";"Iconha (ES)";19;0;1;0;0
"18770";"320260";"Branca";"3202603";"Iconha (ES)";8619;246;562;0,437722419928826;285,415941524539
"18771";"320260";"Indígena";"3202603";"Iconha (ES)";6;0;1;0;0
"18772";"320260";"NI";"3202603";"Iconha (ES)";0;11;98;0,112244897959184;Inf
"18773";"320260";"Parda";"3202603";"Iconha (ES)";3612;25;78;0,320512820512821;69,2137320044297
"18774";"320260";"Preta";"3202603";"Iconha (ES)";267;0;4;0;0
"18775";"320265";"Amarela";"3202652";"Irupi (ES)";62;0;0;NA;0
"18776";"320265";"Branca";"3202652";"Irupi (ES)";6808;120;301;0,398671096345515;176,263219741481
"18777";"320265";"Indígena";"3202652";"Irupi (ES)";9;0;0;NA;0
"18778";"320265";"NI";"3202652";"Irupi (ES)";0;7;54;0,12962962962963;Inf
"18779";"320265";"Parda";"3202652";"Irupi (ES)";4239;125;234;0,534188034188034;294,880868129276
"18780";"320265";"Preta";"3202652";"Irupi (ES)";605;38;71;0,535211267605634;628,099173553719
"18781";"320270";"Amarela";"3202702";"Itaguaçu (ES)";69;0;0;NA;0
"18782";"320270";"Branca";"3202702";"Itaguaçu (ES)";7545;15;152;0,0986842105263158;19,8807157057654
"18783";"320270";"Indígena";"3202702";"Itaguaçu (ES)";22;0;0;NA;0
"18784";"320270";"NI";"3202702";"Itaguaçu (ES)";0;199;533;0,373358348968105;Inf
"18785";"320270";"Parda";"3202702";"Itaguaçu (ES)";5728;11;111;0,0990990990990991;19,2039106145251
"18786";"320270";"Preta";"3202702";"Itaguaçu (ES)";770;1;9;0,111111111111111;12,987012987013
"18787";"320280";"Amarela";"3202801";"Itapemirim (ES)";181;0;1;0;0
"18788";"320280";"Branca";"3202801";"Itapemirim (ES)";15139;290;812;0,357142857142857;191,558227095581
"18789";"320280";"Indígena";"3202801";"Itapemirim (ES)";26;19;31;0,612903225806452;7307,69230769231
"18790";"320280";"NI";"3202801";"Itapemirim (ES)";0;31;260;0,119230769230769;Inf
"18791";"320280";"Parda";"3202801";"Itapemirim (ES)";13813;33;205;0,160975609756098;23,8905378990806
"18792";"320280";"Preta";"3202801";"Itapemirim (ES)";1829;73;133;0,548872180451128;399,125205030071
"18793";"320290";"Amarela";"3202900";"Itarana (ES)";15;0;0;NA;0
"18794";"320290";"Branca";"3202900";"Itarana (ES)";6911;239;486;0,491769547325103;345,825495586746
"18795";"320290";"Indígena";"3202900";"Itarana (ES)";7;0;2;0;0
"18796";"320290";"NI";"3202900";"Itarana (ES)";0;11;68;0,161764705882353;Inf
"18797";"320290";"Parda";"3202900";"Itarana (ES)";3526;88;160;0,55;249,574588769143
"18798";"320290";"Preta";"3202900";"Itarana (ES)";422;4;4;1;94,7867298578199
"18799";"320300";"Amarela";"3203007";"Iúna (ES)";202;0;0;NA;0
"18800";"320300";"Branca";"3203007";"Iúna (ES)";14363;611;1093;0,559011893870082;425,398593608578
"18801";"320300";"Indígena";"3203007";"Iúna (ES)";23;0;0;NA;0
"18802";"320300";"NI";"3203007";"Iúna (ES)";0;33;201;0,164179104477612;Inf
"18803";"320300";"Parda";"3203007";"Iúna (ES)";10786;424;796;0,532663316582915;393,102169478954
"18804";"320300";"Preta";"3203007";"Iúna (ES)";1954;154;233;0,660944206008584;788,126919140225
"18805";"320305";"Amarela";"3203056";"Jaguaré (ES)";252;0;1;0;0
"18806";"320305";"Branca";"3203056";"Jaguaré (ES)";8461;9;111;0,0810810810810811;10,6370405389434
"18807";"320305";"Indígena";"3203056";"Jaguaré (ES)";58;2;6;0,333333333333333;344,827586206897
"18808";"320305";"NI";"3203056";"Jaguaré (ES)";0;15;164;0,0914634146341463;Inf
"18809";"320305";"Parda";"3203056";"Jaguaré (ES)";12816;47;389;0,120822622107969;36,6729088639201
"18810";"320305";"Preta";"3203056";"Jaguaré (ES)";3091;8;40;0,2;25,8815917178907
"18811";"320310";"Amarela";"3203106";"Jerônimo Monteiro (ES)";51;0;1;0;0
"18812";"320310";"Branca";"3203106";"Jerônimo Monteiro (ES)";5648;117;380;0,307894736842105;207,152974504249
"18813";"320310";"Indígena";"3203106";"Jerônimo Monteiro (ES)";3;0;0;NA;0
"18814";"320310";"NI";"3203106";"Jerônimo Monteiro (ES)";0;24;137;0,175182481751825;Inf
"18815";"320310";"Parda";"3203106";"Jerônimo Monteiro (ES)";4033;66;197;0,33502538071066;163,649888420531
"18816";"320310";"Preta";"3203106";"Jerônimo Monteiro (ES)";1144;23;92;0,25;201,048951048951
"18817";"320313";"Amarela";"3203130";"João Neiva (ES)";66;0;0;NA;0
"18818";"320313";"Branca";"3203130";"João Neiva (ES)";7580;7;56;0,125;9,23482849604222
"18819";"320313";"Indígena";"3203130";"João Neiva (ES)";19;0;0;NA;0
"18820";"320313";"NI";"3203130";"João Neiva (ES)";0;352;878;0,400911161731207;Inf
"18821";"320313";"Parda";"3203130";"João Neiva (ES)";7205;1;53;0,0188679245283019;1,38792505204719
"18822";"320313";"Preta";"3203130";"João Neiva (ES)";939;1;3;0,333333333333333;10,6496272630458
"18823";"320316";"Amarela";"3203163";"Laranja da Terra (ES)";34;0;1;0;0
"18824";"320316";"Branca";"3203163";"Laranja da Terra (ES)";7840;45;299;0,150501672240803;57,3979591836735
"18825";"320316";"Indígena";"3203163";"Laranja da Terra (ES)";4;0;0;NA;0
"18826";"320316";"NI";"3203163";"Laranja da Terra (ES)";0;10;75;0,133333333333333;Inf
"18827";"320316";"Parda";"3203163";"Laranja da Terra (ES)";2493;23;88;0,261363636363636;92,2583233052547
"18828";"320316";"Preta";"3203163";"Laranja da Terra (ES)";455;7;20;0,35;153,846153846154
"18829";"320320";"Amarela";"3203205";"Linhares (ES)";1013;0;1;0;0
"18830";"320320";"Branca";"3203205";"Linhares (ES)";50656;147;751;0,195739014647137;29,0192672141503
"18831";"320320";"Indígena";"3203205";"Linhares (ES)";303;0;0;NA;0
"18832";"320320";"NI";"3203205";"Linhares (ES)";0;355;2946;0,120502376103191;Inf
"18833";"320320";"Parda";"3203205";"Linhares (ES)";77145;827;3054;0,27079240340537;107,200725905762
"18834";"320320";"Preta";"3203205";"Linhares (ES)";12189;20;70;0,285714285714286;16,4082369349413
"18835";"320330";"Amarela";"3203304";"Mantenópolis (ES)";91;0;0;NA;0
"18836";"320330";"Branca";"3203304";"Mantenópolis (ES)";4048;24;69;0,347826086956522;59,2885375494071
"18837";"320330";"Indígena";"3203304";"Mantenópolis (ES)";9;0;0;NA;0
"18838";"320330";"NI";"3203304";"Mantenópolis (ES)";0;10;79;0,126582278481013;Inf
"18839";"320330";"Parda";"3203304";"Mantenópolis (ES)";8714;424;834;0,508393285371703;486,573330273124
"18840";"320330";"Preta";"3203304";"Mantenópolis (ES)";750;8;18;0,444444444444444;106,666666666667
"18841";"320332";"Amarela";"3203320";"Marataízes (ES)";152;0;0;NA;0
"18842";"320332";"Branca";"3203320";"Marataízes (ES)";20363;321;998;0,321643286573146;157,638854785641
"18843";"320332";"Indígena";"3203320";"Marataízes (ES)";25;22;35;0,628571428571429;8800
"18844";"320332";"NI";"3203320";"Marataízes (ES)";0;39;329;0,11854103343465;Inf
"18845";"320332";"Parda";"3203320";"Marataízes (ES)";12197;44;257;0,171206225680934;36,0744445355415
"18846";"320332";"Preta";"3203320";"Marataízes (ES)";1403;44;135;0,325925925925926;313,613684960798
"18847";"320334";"Amarela";"3203346";"Marechal Floriano (ES)";74;0;2;0;0
"18848";"320334";"Branca";"3203346";"Marechal Floriano (ES)";8411;69;274;0,251824817518248;82,035429794317
"18849";"320334";"Indígena";"3203346";"Marechal Floriano (ES)";31;0;0;NA;0
"18850";"320334";"NI";"3203346";"Marechal Floriano (ES)";0;7;145;0,0482758620689655;Inf
"18851";"320334";"Parda";"3203346";"Marechal Floriano (ES)";4731;25;142;0,176056338028169;52,8429507503699
"18852";"320334";"Preta";"3203346";"Marechal Floriano (ES)";1015;7;12;0,583333333333333;68,9655172413793
"18853";"320335";"Amarela";"3203353";"Marilândia (ES)";17;0;0;NA;0
"18854";"320335";"Branca";"3203353";"Marilândia (ES)";6695;21;136;0,154411764705882;31,3666915608663
"18855";"320335";"Indígena";"3203353";"Marilândia (ES)";11;0;0;NA;0
"18856";"320335";"NI";"3203353";"Marilândia (ES)";0;13;100;0,13;Inf
"18857";"320335";"Parda";"3203353";"Marilândia (ES)";3973;5;82;0,0609756097560976;12,5849484017116
"18858";"320335";"Preta";"3203353";"Marilândia (ES)";411;4;23;0,173913043478261;97,323600973236
"18859";"320340";"Amarela";"3203403";"Mimoso do Sul (ES)";254;1;2;0,5;39,3700787401575
"18860";"320340";"Branca";"3203403";"Mimoso do Sul (ES)";11751;227;767;0,295958279009126;193,175048932006
"18861";"320340";"Indígena";"3203403";"Mimoso do Sul (ES)";37;0;0;NA;0
"18862";"320340";"NI";"3203403";"Mimoso do Sul (ES)";0;32;172;0,186046511627907;Inf
"18863";"320340";"Parda";"3203403";"Mimoso do Sul (ES)";11060;211;586;0,360068259385666;190,777576853526
"18864";"320340";"Preta";"3203403";"Mimoso do Sul (ES)";2800;75;187;0,401069518716578;267,857142857143
"18865";"320350";"Amarela";"3203502";"Montanha (ES)";85;0;2;0;0
"18866";"320350";"Branca";"3203502";"Montanha (ES)";5237;223;435;0,512643678160919;425,816307046019
"18867";"320350";"Indígena";"3203502";"Montanha (ES)";30;2;3;0,666666666666667;666,666666666667
"18868";"320350";"NI";"3203502";"Montanha (ES)";0;10;83;0,120481927710843;Inf
"18869";"320350";"Parda";"3203502";"Montanha (ES)";11324;400;921;0,434310532030402;353,232073472271
"18870";"320350";"Preta";"3203502";"Montanha (ES)";1173;60;108;0,555555555555556;511,50895140665
"18871";"320360";"Amarela";"3203601";"Mucurici (ES)";38;1;1;1;263,157894736842
"18872";"320360";"Branca";"3203601";"Mucurici (ES)";1342;48;82;0,585365853658537;357,675111773472
"18873";"320360";"Indígena";"3203601";"Mucurici (ES)";0;0;0;NA;NA
"18874";"320360";"NI";"3203601";"Mucurici (ES)";0;15;44;0,340909090909091;Inf
"18875";"320360";"Parda";"3203601";"Mucurici (ES)";3925;173;298;0,580536912751678;440,764331210191
"18876";"320360";"Preta";"3203601";"Mucurici (ES)";350;42;62;0,67741935483871;1200
"18877";"320370";"Amarela";"3203700";"Muniz Freire (ES)";60;0;0;NA;0
"18878";"320370";"Branca";"3203700";"Muniz Freire (ES)";9792;162;476;0,340336134453782;165,441176470588
"18879";"320370";"Indígena";"3203700";"Muniz Freire (ES)";1;0;0;NA;0
"18880";"320370";"NI";"3203700";"Muniz Freire (ES)";0;8;138;0,0579710144927536;Inf
"18881";"320370";"Parda";"3203700";"Muniz Freire (ES)";7476;134;350;0,382857142857143;179,240235420011
"18882";"320370";"Preta";"3203700";"Muniz Freire (ES)";1068;2;30;0,0666666666666667;18,7265917602996
"18883";"320380";"Amarela";"3203809";"Muqui (ES)";102;0;0;NA;0
"18884";"320380";"Branca";"3203809";"Muqui (ES)";6645;136;356;0,382022471910112;204,665161775771
"18885";"320380";"Indígena";"3203809";"Muqui (ES)";5;0;0;NA;0
"18886";"320380";"NI";"3203809";"Muqui (ES)";0;11;122;0,0901639344262295;Inf
"18887";"320380";"Parda";"3203809";"Muqui (ES)";6069;115;258;0,445736434108527;189,487559729774
"18888";"320380";"Preta";"3203809";"Muqui (ES)";1575;37;89;0,415730337078652;234,920634920635
"18889";"320390";"Amarela";"3203908";"Nova Venécia (ES)";143;7;16;0,4375;489,510489510489
"18890";"320390";"Branca";"3203908";"Nova Venécia (ES)";19620;411;1248;0,329326923076923;209,480122324159
"18891";"320390";"Indígena";"3203908";"Nova Venécia (ES)";28;0;0;NA;0
"18892";"320390";"NI";"3203908";"Nova Venécia (ES)";0;27;176;0,153409090909091;Inf
"18893";"320390";"Parda";"3203908";"Nova Venécia (ES)";23652;504;1481;0,340310600945307;213,089802130898
"18894";"320390";"Preta";"3203908";"Nova Venécia (ES)";2588;106;297;0,356902356902357;409,582689335394
"18895";"320400";"Amarela";"3204005";"Pancas (ES)";71;0;1;0;0
"18896";"320400";"Branca";"3204005";"Pancas (ES)";8812;66;259;0,254826254826255;74,8978665456196
"18897";"320400";"Indígena";"3204005";"Pancas (ES)";10;1;1;1;1000
"18898";"320400";"NI";"3204005";"Pancas (ES)";0;28;158;0,177215189873418;Inf
"18899";"320400";"Parda";"3204005";"Pancas (ES)";11250;134;407;0,329238329238329;119,111111111111
"18900";"320400";"Preta";"3204005";"Pancas (ES)";1405;2;12;0,166666666666667;14,2348754448399
"18901";"320405";"Amarela";"3204054";"Pedro Canário (ES)";320;0;0;NA;0
"18902";"320405";"Branca";"3204054";"Pedro Canário (ES)";5760;4;47;0,0851063829787234;6,94444444444444
"18903";"320405";"Indígena";"3204054";"Pedro Canário (ES)";75;0;6;0;0
"18904";"320405";"NI";"3204054";"Pedro Canário (ES)";3;483;1072;0,450559701492537;1610000
"18905";"320405";"Parda";"3204054";"Pedro Canário (ES)";14956;38;304;0,125;25,4078630649906
"18906";"320405";"Preta";"3204054";"Pedro Canário (ES)";2680;4;19;0,210526315789474;14,9253731343284
"18907";"320410";"Amarela";"3204104";"Pinheiros (ES)";193;18;50;0,36;932,642487046632
"18908";"320410";"Branca";"3204104";"Pinheiros (ES)";6126;16;61;0,262295081967213;26,1181847861574
"18909";"320410";"Indígena";"3204104";"Pinheiros (ES)";32;0;0;NA;0
"18910";"320410";"NI";"3204104";"Pinheiros (ES)";0;363;1007;0,360476663356504;Inf
"18911";"320410";"Parda";"3204104";"Pinheiros (ES)";15506;85;350;0,242857142857143;54,8174900038695
"18912";"320410";"Preta";"3204104";"Pinheiros (ES)";2038;17;36;0,472222222222222;83,4151128557409
"18913";"320420";"Amarela";"3204203";"Piúma (ES)";91;0;0;NA;0
"18914";"320420";"Branca";"3204203";"Piúma (ES)";9516;47;174;0,270114942528736;49,3905002101723
"18915";"320420";"Indígena";"3204203";"Piúma (ES)";33;0;0;NA;0
"18916";"320420";"NI";"3204203";"Piúma (ES)";0;67;325;0,206153846153846;Inf
"18917";"320420";"Parda";"3204203";"Piúma (ES)";7559;35;125;0,28;46,3024209551528
"18918";"320420";"Preta";"3204203";"Piúma (ES)";924;8;23;0,347826086956522;86,5800865800866
"18919";"320425";"Amarela";"3204252";"Ponto Belo (ES)";55;2;2;1;363,636363636364
"18920";"320425";"Branca";"3204252";"Ponto Belo (ES)";1591;39;66;0,590909090909091;245,128849780013
"18921";"320425";"Indígena";"3204252";"Ponto Belo (ES)";14;0;0;NA;0
"18922";"320425";"NI";"3204252";"Ponto Belo (ES)";0;10;41;0,24390243902439;Inf
"18923";"320425";"Parda";"3204252";"Ponto Belo (ES)";4960;105;215;0,488372093023256;211,693548387097
"18924";"320425";"Preta";"3204252";"Ponto Belo (ES)";359;21;32;0,65625;584,958217270195
"18925";"320430";"Amarela";"3204302";"Presidente Kennedy (ES)";70;0;1;0;0
"18926";"320430";"Branca";"3204302";"Presidente Kennedy (ES)";3774;23;236;0,0974576271186441;60,9432962374139
"18927";"320430";"Indígena";"3204302";"Presidente Kennedy (ES)";5;0;0;NA;0
"18928";"320430";"NI";"3204302";"Presidente Kennedy (ES)";0;19;145;0,131034482758621;Inf
"18929";"320430";"Parda";"3204302";"Presidente Kennedy (ES)";5425;17;199;0,085427135678392;31,3364055299539
"18930";"320430";"Preta";"3204302";"Presidente Kennedy (ES)";1040;9;45;0,2;86,5384615384615
"18931";"320435";"Amarela";"3204351";"Rio Bananal (ES)";30;2;7;0,285714285714286;666,666666666667
"18932";"320435";"Branca";"3204351";"Rio Bananal (ES)";9290;117;259;0,451737451737452;125,941872981701
"18933";"320435";"Indígena";"3204351";"Rio Bananal (ES)";27;0;1;0;0
"18934";"320435";"NI";"3204351";"Rio Bananal (ES)";0;13;196;0,0663265306122449;Inf
"18935";"320435";"Parda";"3204351";"Rio Bananal (ES)";7372;36;129;0,27906976744186;48,8334237655996
